Item	Gloss	Source_Code	Source_Label	Site_Name	Role	Response	Similarity_Group	Form	PDF_Page	Printed_Page
134	long	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	1	ləmɔ	62	62
134	long	A	Jaunsari-Chakratha	Chakrata	target	1	1	lamba	62	62
134	long	h	Hindi	Hindi	comparison control	1	1	ləmbo	62	62
134	long	S	Bangani	Bangani	comparison control	1	1	lambɔ	62	62
134	long	J	Jaunpuri	Jaunpuri	comparison control	1	1	ləmbu	62	62
134	long	N	Nagpuriya	Nagpuriya	comparison control	1	1	ləmbu	62	62
134	long	G	Sirmauri	Sirmauri	comparison control	1	1	lɐmbɐ	62	62
135	short	K	Jaunsari-Korwa	Korwa	target	1	1	tʃhoʈɐlo	62	62
135	short	D	Jaunsari-Khanaad	Khanaad	target	1	1	tʃoʈi	62	62
135	short	D	Jaunsari-Khanaad	Khanaad	target	2	2	nɐnd̪ɾi	62	62
135	short	C	Jaunsari-Chapnu	Chapnu	target	1	1	tʃoʈo	62	62
135	short	B	Jaunsari-Bhandroli	Bhandroli	target	1	1	tʃoʈo	62	62
135	short	M	MixedJB-Maindrath	Maindrath	target	1	1	tʃhoʈo	62	62
135	short	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	2	nɐd̪ɾo	62	62
135	short	A	Jaunsari-Chakratha	Chakrata	target	1	2	nənɾa	62	62
135	short	h	Hindi	Hindi	comparison control	1	1	tʃhoʈa	62	62
135	short	S	Bangani	Bangani	comparison control	1	3	ɭod̪uɽə	62	62
135	short	J	Jaunpuri	Jaunpuri	comparison control	1	1	tʃhoʈu	62	62
135	short	N	Nagpuriya	Nagpuriya	comparison control	1	1	tʃhoʈu	62	62
135	short	G	Sirmauri	Sirmauri	comparison control	1	4	hotsəɽa	62	62
136	hot	K	Jaunsari-Korwa	Korwa	target	1	2	t̪at̪olɐ	62	62
136	hot	D	Jaunsari-Khanaad	Khanaad	target	1	2	t̪at̪o	62	62
136	hot	C	Jaunsari-Chapnu	Chapnu	target	1	2	t̪at̪o	62	62
136	hot	B	Jaunsari-Bhandroli	Bhandroli	target	1	2	t̪at̪o	62	62
136	hot	M	MixedJB-Maindrath	Maindrath	target	1	2	t̪at̪o	62	62
136	hot	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	2	t̪at̪o	62	62
136	hot	A	Jaunsari-Chakratha	Chakrata	target	1	2	t̪at̪o	62	62
136	hot	h	Hindi	Hindi	comparison control	1	1	gəɾəm	62	62
136	hot	S	Bangani	Bangani	comparison control	1	2	t̪at̪o	62	62
136	hot	J	Jaunpuri	Jaunpuri	comparison control	1	2	t̪at̪u	62	62
136	hot	N	Nagpuriya	Nagpuriya	comparison control	1	2	t̪at̪u	62	62
136	hot	G	Sirmauri	Sirmauri	comparison control	1	2	tata	62	62
137	cold	K	Jaunsari-Korwa	Korwa	target	1	1	thɐnɖo	62	62
137	cold	K	Jaunsari-Korwa	Korwa	target	2	2	çeu	62	62
137	cold	D	Jaunsari-Khanaad	Khanaad	target	1	2	çeu	62	62
137	cold	C	Jaunsari-Chapnu	Chapnu	target	1	2	çeuɾ	62	62
137	cold	B	Jaunsari-Bhandroli	Bhandroli	target	1	2	çjau	62	62
137	cold	M	MixedJB-Maindrath	Maindrath	target	1	2	çejɭo	62	62
137	cold	M	MixedJB-Maindrath	Maindrath	target	2	3	çejɭo	62	62
137	cold	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	1	thɐnɖo	62	62
137	cold	A	Jaunsari-Chakratha	Chakrata	target	1	1	ʈhəɳɖo	62	62
137	cold	h	Hindi	Hindi	comparison control	1	1	ʈhəɳɖɐ	62	62
137	cold	S	Bangani	Bangani	comparison control	1	3	ʃilɔ	62	62
137	cold	J	Jaunpuri	Jaunpuri	comparison control	1	1	ʈhəɳɖo	62	62
137	cold	N	Nagpuriya	Nagpuriya	comparison control	1	1	ʈhəɳɖu	62	62
137	cold	G	Sirmauri	Sirmauri	comparison control	1	3	ʃəɭa	62	62
138	right	K	Jaunsari-Korwa	Korwa	target	1	1	d̪ahɪnɐ	63	63
138	right	K	Jaunsari-Korwa	Korwa	target	2	1	d̪ajnɐ	63	63
138	right	K	Jaunsari-Korwa	Korwa	target	3	2	d̪awɐ	63	63
138	right	K	Jaunsari-Korwa	Korwa	target	4	3	d̪ajnɐ	63	63
138	right	K	Jaunsari-Korwa	Korwa	target	5	3	d̪ajno	63	63
138	right	D	Jaunsari-Khanaad	Khanaad	target	1	1	d̪ajno	63	63
138	right	D	Jaunsari-Khanaad	Khanaad	target	2	3	d̪ajnɐ	63	63
138	right	D	Jaunsari-Khanaad	Khanaad	target	3	3	d̪ajno	63	63
138	right	C	Jaunsari-Chapnu	Chapnu	target	1	3	d̪ej	63	63
138	right	B	Jaunsari-Bhandroli	Bhandroli	target	1	4	çowə	63	63
138	right	M	MixedJB-Maindrath	Maindrath	target	1	2	d̪awo	63	63
138	right	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	1	d̪ɐnɐ	63	63
138	right	A	Jaunsari-Chakratha	Chakrata	target	1	1	d̪əna	63	63
138	right	h	Hindi	Hindi	comparison control	1	1	d̪ahɪnɐ	63	63
138	right	S	Bangani	Bangani	comparison control	1	5	sulət̪ə	63	63
138	right	J	Jaunpuri	Jaunpuri	comparison control	1	1	d̪ɛɳu	63	63
138	right	N	Nagpuriya	Nagpuriya	comparison control	1	1	d̪ɛɳu	63	63
138	right	G	Sirmauri	Sirmauri	comparison control	1	4	soã	63	63
139	left	K	Jaunsari-Korwa	Korwa	target	1	1	bajɐ	63	63
139	left	D	Jaunsari-Khanaad	Khanaad	target	1	1	bawɐ	63	63
139	left	C	Jaunsari-Chapnu	Chapnu	target	1	1	bajɐ	63	63
139	left	B	Jaunsari-Bhandroli	Bhandroli	target	1	1	bawɐ	63	63
139	left	M	MixedJB-Maindrath	Maindrath	target	1	1	bawo	63	63
139	left	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	1	bawo	63	63
139	left	A	Jaunsari-Chakratha	Chakrata	target	1	1	baʋa	63	63
139	left	h	Hindi	Hindi	comparison control	1	1	bɐ̃jɐ	63	63
139	left	S	Bangani	Bangani	comparison control	1	2	bult̪a	63	63
139	left	J	Jaunpuri	Jaunpuri	comparison control	1	1	bajũ	63	63
139	left	N	Nagpuriya	Nagpuriya	comparison control	1	3	bo̱	63	63
139	left	G	Sirmauri	Sirmauri	comparison control	1	4	ɖera	63	63
140	near	K	Jaunsari-Korwa	Korwa	target	1	3	neɖo	63	63
140	near	D	Jaunsari-Khanaad	Khanaad	target	1	3	neɖo	63	63
140	near	C	Jaunsari-Chapnu	Chapnu	target	1	3	neɖo	63	63
140	near	B	Jaunsari-Bhandroli	Bhandroli	target	1	3	neɖo	63	63
140	near	M	MixedJB-Maindrath	Maindrath	target	1	1	nɐdʒik	63	63
140	near	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	1	nɐdʒik	63	63
140	near	A	Jaunsari-Chakratha	Chakrata	target	1	3	nɛɽu	63	63
140	near	h	Hindi	Hindi	comparison control	1	1	nʌzd̪ik	63	63
140	near	S	Bangani	Bangani	comparison control	1	1	nəzd̪ik	63	63
140	near	J	Jaunpuri	Jaunpuri	comparison control	1	1	nəzd̪ik	63	63
140	near	N	Nagpuriya	Nagpuriya	comparison control	1	2	semɳi	63	63
140	near	G	Sirmauri	Sirmauri	comparison control	1	3	niɽe	63	63
141	far	K	Jaunsari-Korwa	Korwa	target	1	1	d̪uɾ	63	63
141	far	D	Jaunsari-Khanaad	Khanaad	target	1	1	d̪uɾo	63	63
141	far	D	Jaunsari-Khanaad	Khanaad	target	2	2	d̪uɾo	63	63
141	far	C	Jaunsari-Chapnu	Chapnu	target	1	1	d̪uɾ	63	63
141	far	B	Jaunsari-Bhandroli	Bhandroli	target	1	1	d̪uɾɛ	63	63
141	far	B	Jaunsari-Bhandroli	Bhandroli	target	2	2	d̪uɾɛ	63	63
141	far	M	MixedJB-Maindrath	Maindrath	target	1	1	d̪uɾo	63	63
141	far	M	MixedJB-Maindrath	Maindrath	target	2	2	d̪uɾo	63	63
141	far	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	1	d̪uɾ	63	63
141	far	A	Jaunsari-Chakratha	Chakrata	target	1	1	d̪uɾe	63	63
141	far	A	Jaunsari-Chakratha	Chakrata	target	2	2	d̪uɾe	63	63
141	far	h	Hindi	Hindi	comparison control	1	1	d̪uɾ	63	63
141	far	S	Bangani	Bangani	comparison control	1	1	d̪uɾe	63	63
141	far	S	Bangani	Bangani	comparison control	2	2	d̪uɾe	63	63
141	far	J	Jaunpuri	Jaunpuri	comparison control	1	1	d̪uɾ	63	63
141	far	N	Nagpuriya	Nagpuriya	comparison control	1	1	d̪uɾ	63	63
141	far	G	Sirmauri	Sirmauri	comparison control	1	2	durki	63	63
142	big	K	Jaunsari-Korwa	Korwa	target	1	1	bɐɖɐlo	63	63
142	big	D	Jaunsari-Khanaad	Khanaad	target	1	1	bəɖɐ	63	63
142	big	C	Jaunsari-Chapnu	Chapnu	target	1	1	baɖo	63	63
142	big	B	Jaunsari-Bhandroli	Bhandroli	target	1	1	boɖə	63	63
142	big	M	MixedJB-Maindrath	Maindrath	target	1	1	bɐɖɐ	63	63
142	big	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	1	baɖo	63	63
142	big	A	Jaunsari-Chakratha	Chakrata	target	1	1	boɽo	63	63
142	big	h	Hindi	Hindi	comparison control	1	1	bəɖɐ	63	63
142	big	S	Bangani	Bangani	comparison control	1	1	bɔɽə̃	63	63
142	big	J	Jaunpuri	Jaunpuri	comparison control	1	1	bəɽu	63	63
142	big	N	Nagpuriya	Nagpuriya	comparison control	1	1	bəɖɐ	63	63
142	big	G	Sirmauri	Sirmauri	comparison control	1	1	bɔɽa	63	63
143	small	K	Jaunsari-Korwa	Korwa	target	1	1	tʃhoʈa	63	63
143	small	K	Jaunsari-Korwa	Korwa	target	2	2	nɐnd̪ɾo	63	63
143	small	D	Jaunsari-Khanaad	Khanaad	target	1	2	nɐnd̪ɾo	63	63
143	small	C	Jaunsari-Chapnu	Chapnu	target	1	1	tʃhoʈo	63	63
143	small	B	Jaunsari-Bhandroli	Bhandroli	target	1	1	tʃhoʈo	63	63
143	small	M	MixedJB-Maindrath	Maindrath	target	1	2	nɐd̪əɾo	63	63
143	small	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	2	nɐd̪əɾo	63	63
143	small	A	Jaunsari-Chakratha	Chakrata	target	1	2	nənd̪ɽo	63	63
143	small	h	Hindi	Hindi	comparison control	1	1	tʃhoʈa	64	64
143	small	S	Bangani	Bangani	comparison control	1	3	ɭoɖuɭə	64	64
143	small	J	Jaunpuri	Jaunpuri	comparison control	1	1	tʃhoʈu	64	64
143	small	N	Nagpuriya	Nagpuriya	comparison control	1	1	tʃhoʈu	64	64
143	small	G	Sirmauri	Sirmauri	comparison control	1	4	ghaiʈa	64	64
144	heavy	K	Jaunsari-Korwa	Korwa	target	1	2	gɐɾuo	64	64
144	heavy	D	Jaunsari-Khanaad	Khanaad	target	1	2	goɾu	64	64
144	heavy	C	Jaunsari-Chapnu	Chapnu	target	1	2	goɾuo	64	64
144	heavy	B	Jaunsari-Bhandroli	Bhandroli	target	1	2	goɾeko	64	64
144	heavy	M	MixedJB-Maindrath	Maindrath	target	1	2	goɾeko	64	64
144	heavy	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	2	goɾu	64	64
144	heavy	A	Jaunsari-Chakratha	Chakrata	target	1	2	gəɾu	64	64
144	heavy	h	Hindi	Hindi	comparison control	1	1	bɦaɾi	64	64
144	heavy	S	Bangani	Bangani	comparison control	1	2	goɽke	64	64
144	heavy	J	Jaunpuri	Jaunpuri	comparison control	1	2	gəɾu	64	64
144	heavy	N	Nagpuriya	Nagpuriya	comparison control	1	2	gəɾʋa	64	64
144	heavy	G	Sirmauri	Sirmauri	comparison control	1	2	guɾkha	64	64
145	light	K	Jaunsari-Korwa	Korwa	target	1	1	hɐɖəko	64	64
145	light	D	Jaunsari-Khanaad	Khanaad	target	1	1	hɐɖəko	64	64
145	light	C	Jaunsari-Chapnu	Chapnu	target	1	1	hɐɖəko	64	64
145	light	B	Jaunsari-Bhandroli	Bhandroli	target	1	2	hokoɖə	64	64
145	light	M	MixedJB-Maindrath	Maindrath	target	1	1	hɐɭəko	64	64
145	light	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	1	hɐɖəka	64	64
145	light	A	Jaunsari-Chakratha	Chakrata	target	1	1	həlko	64	64
145	light	h	Hindi	Hindi	comparison control	1	1	həlkɐ	64	64
145	light	S	Bangani	Bangani	comparison control	1	1	helkə	64	64
145	light	J	Jaunpuri	Jaunpuri	comparison control	1	1	həlku	64	64
145	light	N	Nagpuriya	Nagpuriya	comparison control	1	1	həlku	64	64
145	light	G	Sirmauri	Sirmauri	comparison control	1	1	hoɭko	64	64
146	above	K	Jaunsari-Korwa	Korwa	target	1	1	upəɾɛlo	64	64
146	above	D	Jaunsari-Khanaad	Khanaad	target	1	2	ugɐlo	64	64
146	above	C	Jaunsari-Chapnu	Chapnu	target	1	1	upɾo	64	64
146	above	B	Jaunsari-Bhandroli	Bhandroli	target	1	2	ugelu	64	64
146	above	M	MixedJB-Maindrath	Maindrath	target	1	2	ut̪əlɛ	64	64
146	above	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	2	ugələ	64	64
146	above	A	Jaunsari-Chakratha	Chakrata	target	1	3	ubo	64	64
146	above	h	Hindi	Hindi	comparison control	1	1	upəɾ	64	64
146	above	S	Bangani	Bangani	comparison control	1	4	mal	64	64
146	above	J	Jaunpuri	Jaunpuri	comparison control	1	5	ætʃ	64	64
146	above	N	Nagpuriya	Nagpuriya	comparison control	1	6	mət̪hi	64	64
146	above	G	Sirmauri	Sirmauri	comparison control	1	7	gaʃ	64	64
147	below	K	Jaunsari-Korwa	Korwa	target	1	2	niŋgəlo	64	64
147	below	D	Jaunsari-Khanaad	Khanaad	target	1	2	nigəlo	64	64
147	below	C	Jaunsari-Chapnu	Chapnu	target	1	2	n̪igɭɔ	64	64
147	below	C	Jaunsari-Chapnu	Chapnu	target	2	3	t̪ɔj	64	64
147	below	B	Jaunsari-Bhandroli	Bhandroli	target	1	2	niŋgəlo	64	64
147	below	B	Jaunsari-Bhandroli	Bhandroli	target	2	4	d̪ojni	64	64
147	below	M	MixedJB-Maindrath	Maindrath	target	1	4	d̪ɦɐnːi	64	64
147	below	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	5	gaʈhu	64	64
147	below	A	Jaunsari-Chakratha	Chakrata	target	1	5	gat̪ho	64	64
147	below	h	Hindi	Hindi	comparison control	1	1	nitʃe	64	64
147	below	S	Bangani	Bangani	comparison control	1	6	t̪ole	64	64
147	below	J	Jaunpuri	Jaunpuri	comparison control	1	1	nɪs	64	64
147	below	N	Nagpuriya	Nagpuriya	comparison control	1	7	muɽi	64	64
147	below	G	Sirmauri	Sirmauri	comparison control	1	6	toɭ	64	64
148	white	K	Jaunsari-Korwa	Korwa	target	1	2	tʃiʈo	64	64
148	white	D	Jaunsari-Khanaad	Khanaad	target	1	3	çukəɭu	64	64
148	white	C	Jaunsari-Chapnu	Chapnu	target	1	2	tʃiʈo	64	64
148	white	B	Jaunsari-Bhandroli	Bhandroli	target	1	2	tʃiʈu	64	64
148	white	M	MixedJB-Maindrath	Maindrath	target	1	4	çejnt̪o	64	64
148	white	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	2	çet̪u	64	64
148	white	A	Jaunsari-Chakratha	Chakrata	target	1	3	ʃukla	64	64
148	white	h	Hindi	Hindi	comparison control	1	1	səfed̪	64	64
148	white	S	Bangani	Bangani	comparison control	1	2	ʃit̪ɔ	64	64
148	white	J	Jaunpuri	Jaunpuri	comparison control	1	1	saphed̪	64	64
148	white	N	Nagpuriya	Nagpuriya	comparison control	1	1	saphed̪	64	64
148	white	G	Sirmauri	Sirmauri	comparison control	1	5	goɾa	64	64
149	black	K	Jaunsari-Korwa	Korwa	target	1	1	kalo	64	64
149	black	D	Jaunsari-Khanaad	Khanaad	target	1	1	kau	64	64
149	black	C	Jaunsari-Chapnu	Chapnu	target	1	1	kaɖo	64	64
149	black	B	Jaunsari-Bhandroli	Bhandroli	target	1	1	kawɸo	64	64
149	black	M	MixedJB-Maindrath	Maindrath	target	1	1	kaɭo	64	64
149	black	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	1	kaɖu	64	64
149	black	A	Jaunsari-Chakratha	Chakrata	target	1	1	kao	64	64
149	black	h	Hindi	Hindi	comparison control	1	1	kɐlɐ	64	64
149	black	S	Bangani	Bangani	comparison control	1	1	kaɭə	64	64
149	black	J	Jaunpuri	Jaunpuri	comparison control	1	1	kalu	64	64
149	black	N	Nagpuriya	Nagpuriya	comparison control	1	1	kalu	64	64
149	black	G	Sirmauri	Sirmauri	comparison control	1	1	kaɭə	65	65
150	red	K	Jaunsari-Korwa	Korwa	target	1	1	lal	65	65
150	red	D	Jaunsari-Khanaad	Khanaad	target	1	1	lal	65	65
150	red	C	Jaunsari-Chapnu	Chapnu	target	1	1	lal	65	65
150	red	B	Jaunsari-Bhandroli	Bhandroli	target	1	1	lal	65	65
150	red	M	MixedJB-Maindrath	Maindrath	target	1	2	ɾat̪o	65	65
150	red	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	1	lal	65	65
150	red	A	Jaunsari-Chakratha	Chakrata	target	1	1	lal	65	65
150	red	h	Hindi	Hindi	comparison control	1	1	lal	65	65
150	red	S	Bangani	Bangani	comparison control	1	1	lal	65	65
150	red	J	Jaunpuri	Jaunpuri	comparison control	1	1	lal	65	65
150	red	N	Nagpuriya	Nagpuriya	comparison control	1	1	lal	65	65
150	red	G	Sirmauri	Sirmauri	comparison control	1	1	lal	65	65
151	one	K	Jaunsari-Korwa	Korwa	target	1	1	ek	65	65
151	one	D	Jaunsari-Khanaad	Khanaad	target	1	1	ek	65	65
151	one	C	Jaunsari-Chapnu	Chapnu	target	1	1	ek	65	65
151	one	B	Jaunsari-Bhandroli	Bhandroli	target	1	1	ek	65	65
151	one	M	MixedJB-Maindrath	Maindrath	target	1	1	ek	65	65
151	one	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	1	ek	65	65
151	one	A	Jaunsari-Chakratha	Chakrata	target	1	1	ek	65	65
151	one	h	Hindi	Hindi	comparison control	1	1	ek	65	65
151	one	S	Bangani	Bangani	comparison control	1	1	ek	65	65
151	one	J	Jaunpuri	Jaunpuri	comparison control	1	1	ek	65	65
151	one	N	Nagpuriya	Nagpuriya	comparison control	1	1	ek	65	65
151	one	G	Sirmauri	Sirmauri	comparison control	1	1	ek	65	65
152	two	K	Jaunsari-Korwa	Korwa	target	1	1	d̪o	65	65
152	two	D	Jaunsari-Khanaad	Khanaad	target	1	1	d̪o	65	65
152	two	C	Jaunsari-Chapnu	Chapnu	target	1	1	d̪uj	65	65
152	two	B	Jaunsari-Bhandroli	Bhandroli	target	1	1	d̪uj	65	65
152	two	M	MixedJB-Maindrath	Maindrath	target	1	1	d̪o	65	65
152	two	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	1	d̪uj	65	65
152	two	A	Jaunsari-Chakratha	Chakrata	target	1	1	d̪o	65	65
152	two	h	Hindi	Hindi	comparison control	1	1	d̪o	65	65
152	two	S	Bangani	Bangani	comparison control	1	1	d̪o	65	65
152	two	J	Jaunpuri	Jaunpuri	comparison control	1	1	d̪o	65	65
152	two	N	Nagpuriya	Nagpuriya	comparison control	1	1	d̪ui	65	65
152	two	G	Sirmauri	Sirmauri	comparison control	1	1	d̪o	65	65
153	three	K	Jaunsari-Korwa	Korwa	target	1	1	t̪in	65	65
153	three	D	Jaunsari-Khanaad	Khanaad	target	1	1	t̪in	65	65
153	three	C	Jaunsari-Chapnu	Chapnu	target	1	1	t̪in	65	65
153	three	B	Jaunsari-Bhandroli	Bhandroli	target	1	1	t̪in	65	65
153	three	M	MixedJB-Maindrath	Maindrath	target	1	1	t̪in	65	65
153	three	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	1	t̪in	65	65
153	three	A	Jaunsari-Chakratha	Chakrata	target	1	1	t̪in	65	65
153	three	h	Hindi	Hindi	comparison control	1	1	t̪in	65	65
153	three	S	Bangani	Bangani	comparison control	1	1	t̪in	65	65
153	three	J	Jaunpuri	Jaunpuri	comparison control	1	1	t̪in	65	65
153	three	N	Nagpuriya	Nagpuriya	comparison control	1	1	t̪in	65	65
153	three	G	Sirmauri	Sirmauri	comparison control	1	1	tin	65	65
154	four	K	Jaunsari-Korwa	Korwa	target	1	1	tʃɐɾ	65	65
154	four	D	Jaunsari-Khanaad	Khanaad	target	1	1	tʃɐɾ	65	65
154	four	C	Jaunsari-Chapnu	Chapnu	target	1	1	tʃɐɾ	65	65
154	four	B	Jaunsari-Bhandroli	Bhandroli	target	1	1	tʃɐɾ	65	65
154	four	M	MixedJB-Maindrath	Maindrath	target	1	1	tʃɐɾ	65	65
154	four	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	1	tʃɐɾ	65	65
154	four	A	Jaunsari-Chakratha	Chakrata	target	1	1	tʃɐɾ	65	65
154	four	h	Hindi	Hindi	comparison control	1	1	tʃɐɾ	65	65
154	four	S	Bangani	Bangani	comparison control	1	1	tʃɐɾ	65	65
154	four	J	Jaunpuri	Jaunpuri	comparison control	1	1	tʃɐɾ	65	65
154	four	N	Nagpuriya	Nagpuriya	comparison control	1	1	tʃɐɾ	65	65
154	four	G	Sirmauri	Sirmauri	comparison control	1	1	tʃɐɾ	65	65
155	five	K	Jaunsari-Korwa	Korwa	target	1	1	patʃh	65	65
155	five	D	Jaunsari-Khanaad	Khanaad	target	1	1	patʃh	65	65
155	five	C	Jaunsari-Chapnu	Chapnu	target	1	1	patʃh	65	65
155	five	B	Jaunsari-Bhandroli	Bhandroli	target	1	1	patʃh	65	65
155	five	M	MixedJB-Maindrath	Maindrath	target	1	1	pɐ̃ntʃ	65	65
155	five	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	1	patʃ	65	65
155	five	A	Jaunsari-Chakratha	Chakrata	target	1	1	patʃ	65	65
155	five	h	Hindi	Hindi	comparison control	1	1	pɐ̃ntʃ	65	65
155	five	S	Bangani	Bangani	comparison control	1	1	patʃ	65	65
155	five	J	Jaunpuri	Jaunpuri	comparison control	1	1	patʃ	65	65
155	five	N	Nagpuriya	Nagpuriya	comparison control	1	1	patʃ	65	65
155	five	G	Sirmauri	Sirmauri	comparison control	1	1	patʃ	65	65
156	six	K	Jaunsari-Korwa	Korwa	target	1	1	tʃho	65	65
156	six	D	Jaunsari-Khanaad	Khanaad	target	1	1	tʃhe	65	65
156	six	C	Jaunsari-Chapnu	Chapnu	target	1	1	tʃho	66	66
156	six	B	Jaunsari-Bhandroli	Bhandroli	target	1	1	tʃhe	66	66
156	six	M	MixedJB-Maindrath	Maindrath	target	1	1	tʃho	66	66
156	six	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	1	tʃhɐi	66	66
156	six	A	Jaunsari-Chakratha	Chakrata	target	1	1	tʃhe	66	66
156	six	h	Hindi	Hindi	comparison control	1	1	tʃhe	66	66
156	six	S	Bangani	Bangani	comparison control	1	1	tʃhe	66	66
156	six	J	Jaunpuri	Jaunpuri	comparison control	1	1	tʃhe	66	66
156	six	N	Nagpuriya	Nagpuriya	comparison control	1	1	tʃhɛ	66	66
156	six	G	Sirmauri	Sirmauri	comparison control	1	1	tʃho	66	66
157	seven	K	Jaunsari-Korwa	Korwa	target	1	1	sɐt̪	66	66
157	seven	D	Jaunsari-Khanaad	Khanaad	target	1	1	sɐt̪	66	66
157	seven	C	Jaunsari-Chapnu	Chapnu	target	1	1	sɐt̪	66	66
157	seven	B	Jaunsari-Bhandroli	Bhandroli	target	1	1	sɐt̪	66	66
157	seven	M	MixedJB-Maindrath	Maindrath	target	1	1	sɐt̪	66	66
157	seven	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	1	sɐt̪	66	66
157	seven	A	Jaunsari-Chakratha	Chakrata	target	1	1	sɐt̪	66	66
157	seven	h	Hindi	Hindi	comparison control	1	1	sɐt̪	66	66
157	seven	S	Bangani	Bangani	comparison control	1	1	sɐt̪	66	66
157	seven	J	Jaunpuri	Jaunpuri	comparison control	1	1	sɐt̪	66	66
157	seven	N	Nagpuriya	Nagpuriya	comparison control	1	1	sɐt̪	66	66
157	seven	G	Sirmauri	Sirmauri	comparison control	1	1	sat	66	66
158	eight	K	Jaunsari-Korwa	Korwa	target	1	1	ɐʈh	66	66
158	eight	D	Jaunsari-Khanaad	Khanaad	target	1	1	ɐʈh	66	66
158	eight	C	Jaunsari-Chapnu	Chapnu	target	1	1	ɐʈh	66	66
158	eight	B	Jaunsari-Bhandroli	Bhandroli	target	1	1	ɐʈh	66	66
158	eight	M	MixedJB-Maindrath	Maindrath	target	1	1	ɐʈh	66	66
158	eight	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	1	ɐʈh	66	66
158	eight	A	Jaunsari-Chakratha	Chakrata	target	1	1	ɐʈh	66	66
158	eight	h	Hindi	Hindi	comparison control	1	1	ɐʈh	66	66
158	eight	S	Bangani	Bangani	comparison control	1	1	ɐʈh	66	66
158	eight	J	Jaunpuri	Jaunpuri	comparison control	1	1	ɐʈh	66	66
158	eight	N	Nagpuriya	Nagpuriya	comparison control	1	1	ɐʈh	66	66
158	eight	G	Sirmauri	Sirmauri	comparison control	1	1	ɐʈh	66	66
159	nine	K	Jaunsari-Korwa	Korwa	target	1	1	nɔ	66	66
159	nine	D	Jaunsari-Khanaad	Khanaad	target	1	1	nɔ	66	66
159	nine	C	Jaunsari-Chapnu	Chapnu	target	1	1	nɔ	66	66
159	nine	B	Jaunsari-Bhandroli	Bhandroli	target	1	1	nɔ	66	66
159	nine	M	MixedJB-Maindrath	Maindrath	target	1	1	nɔ	66	66
159	nine	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	1	nɔ	66	66
159	nine	A	Jaunsari-Chakratha	Chakrata	target	1	1	nɔ	66	66
159	nine	h	Hindi	Hindi	comparison control	1	1	nɔ	66	66
159	nine	S	Bangani	Bangani	comparison control	1	1	nɔ	66	66
159	nine	J	Jaunpuri	Jaunpuri	comparison control	1	1	nɔ	66	66
159	nine	N	Nagpuriya	Nagpuriya	comparison control	1	1	nɔ	66	66
159	nine	G	Sirmauri	Sirmauri	comparison control	1	1	nɔ	66	66
160	ten	K	Jaunsari-Korwa	Korwa	target	1	1	d̪əs	66	66
160	ten	D	Jaunsari-Khanaad	Khanaad	target	1	1	d̪əs	66	66
160	ten	C	Jaunsari-Chapnu	Chapnu	target	1	1	d̪əs	66	66
160	ten	B	Jaunsari-Bhandroli	Bhandroli	target	1	1	d̪oʃ	66	66
160	ten	M	MixedJB-Maindrath	Maindrath	target	1	1	d̪ɐç	66	66
160	ten	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	1	d̪əs	66	66
160	ten	A	Jaunsari-Chakratha	Chakrata	target	1	1	d̪əs	66	66
160	ten	h	Hindi	Hindi	comparison control	1	1	d̪əs	66	66
160	ten	S	Bangani	Bangani	comparison control	1	1	d̪əʃ	66	66
160	ten	J	Jaunpuri	Jaunpuri	comparison control	1	1	d̪əs	66	66
160	ten	N	Nagpuriya	Nagpuriya	comparison control	1	1	d̪əs	66	66
160	ten	G	Sirmauri	Sirmauri	comparison control	1	1	dɔʃ	66	66
161	eleven	K	Jaunsari-Korwa	Korwa	target	1	1	gjaɾɐ	66	66
161	eleven	D	Jaunsari-Khanaad	Khanaad	target	1	1	gjaɾɐ	66	66
